Network,Station,Instrument_code,HVSR@f=0.100Hz,HVSR@f=0.121Hz,HVSR@f=0.145Hz,HVSR@f=0.175Hz,HVSR@f=0.210Hz,HVSR@f=0.253Hz,HVSR@f=0.305Hz,HVSR@f=0.367Hz,HVSR@f=0.442Hz,HVSR@f=0.532Hz,HVSR@f=0.640Hz,HVSR@f=0.771Hz,HVSR@f=0.928Hz,HVSR@f=1.117Hz,HVSR@f=1.344Hz,HVSR@f=1.618Hz,HVSR@f=1.948Hz,HVSR@f=2.345Hz,HVSR@f=2.823Hz,HVSR@f=3.398Hz,HVSR@f=4.090Hz,HVSR@f=4.923Hz,HVSR@f=5.926Hz,HVSR@f=7.134Hz,HVSR@f=8.588Hz,HVSR@f=10.337Hz,HVSR@f=12.444Hz,HVSR@f=14.979Hz,HVSR@f=18.031Hz,HVSR@f=21.705Hz,HVSR@f=26.127Hz,HVSR@f=31.451Hz,HVSR@f=37.859Hz,HVSR@f=45.572Hz
UU,TMU,HH,1.175447162266773,1.234122767440384,1.307865511243655,1.106668353786904,1.04700347027629,0.7875194174127944,0.9307788118397622,0.7730665613147993,0.8586162592222746,1.068953543591574,1.298325927431854,1.288135457963381,1.499884370383862,2.019942588297584,2.469191573658152,2.26910534917563,2.13812522584931,1.89730423649377,1.956458123322253,2.594927227992789,2.602363422606858,2.429667259731509,1.913975730869899,1.239717570504607,1.329639082456018,1.412510822115381,1.20944525816373,0.79384965015263,0.6082253330610847,0.50817833573156,0.8265719429729202,0.7843794164770552,0.6737592131187924,0.930763195037444
UU,VRUT,HH,1.065748490681476,0.992024389752784,1.040311733650975,1.089889840904656,0.9683728721751,0.8730403628153367,0.8521443529266876,0.7675086362876903,0.8188888540809452,0.740338891465128,0.7002631694443008,0.6015353433784411,0.7356111552180642,0.9396932472494222,1.049536490537928,1.107878607699295,1.117396536457975,1.204707812178039,1.301513397652865,1.270384146151736,1.229027806195458,1.28075863878391,1.180255036580286,1.310096704323635,1.125123197763225,1.249070299517177,1.350491893119618,1.493466947230674,1.147281511650389,0.9370032598108604,1.001200914245704,1.062828785971168,1.137017274122393,1.10052578034576
UU,WPUT,HH,1.414271023115918,1.289695332983698,1.332427715378624,1.374595880010921,0.9172793907410112,0.9755536377434396,0.7658688447125286,0.8508930178341143,0.8858014396289532,0.8939531055376304,0.9295374226074788,0.9713704744353518,1.223383814527116,2.132867111691083,2.627611770902305,6.440837766224244,7.248155605938489,5.194299608597016,3.501497032769552,2.650706237216513,1.720107809201615,0.90082828882101,0.6935623752641067,0.6307150653626554,0.7795845368036052,0.8976084661257092,0.8569045193613383,0.8099431790697786,0.8602662767758853,0.6896279317852664,0.6495963516537462,0.8891523508752585,0.9965689094919068,0.9503256763517008
UU,ZNPU,HH,1.125089900054919,1.080107012867219,1.039803193399804,1.188062461323655,1.134818187644375,1.199797077574958,1.246564834016094,1.443399205580797,1.456953329073785,1.473863722778854,1.52390941465026,1.838445454072779,1.18017538241625,1.268089250984112,1.493959924840135,1.415468056893943,1.344451184354956,1.281822188704524,1.30805249232464,1.213839296775163,1.241690603014891,1.161989588197486,1.109515747471475,1.124496083803902,0.7840745389803874,0.9182574523830666,1.095850135852749,0.9110199659262624,0.886240560521738,1.079368407938693,1.529076567315009,1.296249681951271,1.283701995089255,1.293607303127417
UW,ALKI,HN,1.255899463807143,0.9521695634564202,1.222109538483941,1.491161487630245,1.478537705636055,1.352456511375905,1.056542948450645,0.9950311302690136,1.109438459891836,1.056391938074603,1.116735066675318,1.019749911924503,0.9013127970479426,1.01245337884617,1.094237962273166,1.081473165224291,1.108579591761802,0.9894269751583276,0.9160590731527122,0.950619797360158,0.9260115376925956,0.9884652650457258,0.93117957094481,0.908875086767184,0.8972327197025748,0.8243186650842492,0.8738540333086221,1.0937582040437,0.9642228710803088,0.8673308228734048,0.9400820084608856,0.8117437249860298,1.021580673674435,0.532766377212608
UW,BAND,HN,0.8205054653049001,1.012244712144494,1.216175812737831,1.069112402374272,1.002260608284211,0.9464658323325318,0.9293931590588552,1.074048277325615,1.092224895159385,1.08318979477363,1.127517405840732,1.21501827090457,1.173996803444141,1.189427638147577,1.195395547258765,1.185656191450831,1.183002031893204,1.261485695720526,1.383035432821224,1.402405230146339,1.217650166766806,0.8813113993062848,0.6536750046007604,0.694431490606667,0.8415520276109325,0.7553911250937541,0.6382605791536456,0.738416189675043,0.6483398548070254,0.9814448036737988,0.6505070433252075,1.042215828045144,1.242252015040605,1.059071239921383
UW,BBO,HH,3.210622474433918,2.04777932928828,1.929252740636184,2.31903528596886,2.44296630356468,2.065872534807677,2.317465115155759,2.72704344441012,2.572268721768773,2.507940664207288,2.213133266025272,2.052004703153187,2.449899394165258,2.593039624238681,3.252733453562422,2.949972749952334,3.231786742684179,4.152759306432931,3.527589033404814,3.528577277217495,3.390487473441597,3.378085306614331,3.088749259633443,3.099401725573592,3.224755920167008,2.606313478885081,2.557803278537215,2.301573297199666,2.263453372296926,1.896219085200642,1.789185411092489,1.040182684148516,0.8626481593235742,0.917562827601235
UW,BEVT,HN,0.9355386492989476,1.625868282433685,2.77913963654962,2.263173167341645,1.747978544385657,1.379062637758727,1.449821199045851,1.009298466786934,1.42404382546342,1.086269530480001,0.9545162249432604,0.8858987691761723,1.008862318414065,0.7418349220245359,0.7252102701868424,0.835661196614289,0.7387296452471078,0.7747639535114291,1.376428568616504,0.9427331761166164,0.8148630962917335,0.8038211210172497,0.8683081904225649,0.7028557413138192,0.8141163768042642,0.819376994365931,0.8001033354645015,0.8183800285294903,0.7061104015149582,0.6614264023170102,0.5988022176545944,0.6210026655276649,0.7954893275716532,0.7256212697867993
UW,BNG,HN,1.019483149818178,1.260276806090837,1.38828874972457,1.437181137485571,1.39198075455204,1.248128414118477,1.312966111429658,1.384706118871984,1.476923097483107,1.290272882761615,1.369863848009004,1.629503035787169,2.701138223704608,4.534348100531243,4.093889791757995,3.256672641994732,1.910176998936373,0.8726152361537162,0.3746437787257903,0.4721361576625628,0.5393623548893115,0.4663775265713882,0.3659503520819986,0.356873735725312,0.2849715917359853,0.2473771255762672,0.2363013661636801,0.2152007643026284,0.2253806721615081,0.2443238998070868,0.1568072527874299,0.2014226838404865,0.1870007662927411,0.2041209123766085
UW,BRAN,HH,1.007414037815611,1.057782187953579,1.018930045771102,1.072695243976309,1.068495258274603,0.8761230683628929,0.8464728299092181,0.948566359382632,0.9032875618751288,1.255221033092378,1.411951600550945,1.327503607190043,1.16704203475141,1.175446873688394,1.336976263055901,1.401938488288335,1.516410385283901,1.994462196831126,2.850592818038404,3.855140062265364,4.428480853028017,3.19726348099192,2.558216858457421,2.28799214074853,0.9743795920063968,1.017580387260598,0.818940973951691,1.054177275696317,1.228249342715931,2.033645667204981,1.328082298228285,0.8994544044346466,1.756065341886792,0.977183053038855
UW,BROK,HN,1.009814825944382,0.9149608604061183,0.8519651703201685,0.8236531190297558,0.84995807985751,0.9456142115545206,0.9981794247656148,1.007114473464092,0.9819316188046536,0.9510258025914788,0.8239103088181651,1.208362907883705,1.051055514934747,1.031732705646522,0.8749163241315884,0.9330778951209744,1.044882234611843,1.117524267030136,1.204950137187025,1.614234587665333,2.03952144335603,2.428317065467609,1.674436386265323,1.290600903536667,0.8833712601326762,0.8708217727457582,1.258779415216164,1.59179882562544,1.899243941046735,1.606075237291581,1.344845742272331,1.164484646723236,1.104006187819023,0.9188489662694752
UW,CDMR,HN,0.9071291016178612,0.9231015517433976,0.9925294905517296,0.9665331089711726,0.9073842341576271,0.923543223134369,0.9590747919572922,1.049375275884354,1.010712365405478,1.074019663864317,1.033641657430101,1.074804488931274,1.799461475224761,2.226625130561887,1.862684216349365,1.222949651605765,1.062816043696466,1.120850866048303,1.130801610755301,1.171334682983943,1.144971097538934,1.197149358736556,1.203685401583662,0.9323307518829036,1.002667258815046,0.9059315910293004,0.8308484603348993,0.8536237819511431,0.850223628419082,0.8467800494776494,0.962192614888632,1.23775429772721,1.462819093226552,1.97620852838941
UW,COUGS,HH,0.7732872317743306,0.7788476490332285,0.8854556403849093,1.018175347441181,1.007455819636877,1.223060854736396,1.294976789423546,1.236532594495975,1.37982976821521,1.21039754384733,0.9674574163887636,0.7808383509640198,0.66921890669247,0.7388914479912359,0.6815014637410848,0.617418417917021,0.5530196045281096,0.6038810010589605,0.8330618751666794,1.152175607754333,1.644729170247817,3.084331276119433,5.822416467163155,2.364456049057427,1.001921774613391,0.2428571671934231,0.3844549734626702,0.6662036539222053,0.768507625924113,0.7834630840095277,0.671034984382212,1.002718256385875,0.8243085249809464,0.923292753635403
UW,CTR,HN,1.129938583882938,1.167470145454298,1.214370348764749,1.437869750822629,1.326663872026861,1.238671755276654,1.238462021701029,1.190226969985265,0.9684058634487556,1.186738584549819,1.101806997240517,0.95163208520983,0.8001191678398277,0.8714191754865778,1.026464495261078,1.137204612130557,1.240524982568571,1.186033181943396,0.8919852940991584,0.7651318826612675,0.7400227739343983,0.6467503354999375,0.6940790833984033,0.6872938548850477,0.5275269356221866,0.7599104078356955,0.7564800377994713,0.8514445885350808,0.6845227680876264,0.9690688222944454,1.208613741702817,0.9631743415745898,0.815834279553898,0.6261369116643871
UW,DATON,HH,0.8673530410746053,0.8602099035811447,0.976473067181003,0.8899104275005152,0.9216070106703615,1.007157287523969,0.9660415416170436,0.9529669927199844,0.9790589293286311,0.9735634329940044,0.89659425507386,0.8312079869349085,0.8285280649922339,0.8828660991258078,0.9401202790922624,0.942873385810972,0.931959577645556,0.9306308703344338,0.8745721749766985,0.9381997306340432,0.9689922610489684,1.023317175463054,1.127999223479698,1.26620325369607,1.388389454969954,1.32711627864101,0.6189890431797298,0.5903083228795996,0.6736442691519434,0.5468521147718532,0.4719132775805782,0.5769379832932401,0.7260600173368225,0.9256795773579042
UW,DAVN,HH,0.8085357852364761,0.7259595629907833,0.8233553105575887,0.8320196658706978,0.7689126200087633,0.9070956657233564,0.9079598873058772,1.077080136891656,1.008699762484598,1.051673378011802,1.064834820339004,1.038007391183504,1.181722352531007,1.185141910567475,1.402363724583418,1.495759113252159,1.622246279105994,1.984928061099062,2.680505774887199,2.015192035356848,1.976817095571602,1.370858050685137,0.8947488361909508,0.8982820469095893,0.7178136078412148,0.6872011656027891,0.6433397217098169,0.7469077606580199,0.7870856305427771,0.7676874717699277,0.9393135692217356,1.30673595512532,1.641314692192418,0.9514403861038004
UW,DDRF,HH,0.8045880848830822,0.7328862570165935,0.7858364434050654,0.6742919302560816,0.688847174980783,0.6605882870808851,0.7546639263073841,0.791243735601592,0.9079862105573108,0.9855602558529803,0.7922799120613069,0.7513211154840426,0.9057622395768238,0.9220062491763132,0.7848656022086159,0.6686637818075118,0.6940984634405913,0.7292444061928764,0.8374089289744009,0.861320924306376,0.8883727112719008,1.264613941105034,1.375199776433362,1.273807523815226,1.095152902990443,1.461164711700617,1.471546052498154,1.218676909686976,0.9916695576115822,0.7844660418043622,0.4311474267086493,0.6048367370468669,1.062031217015745,0.8923284821228071
UW,DOSE,HH,1.004361050010868,0.9232953941879354,1.018976072719529,0.91837404193228,0.8014453088797382,0.7805502167025303,0.7955820316130237,0.7691777861417121,0.763489484553797,0.8773512636439225,0.9470187931272358,0.9045563771073896,0.9475296165977296,1.094520187237684,1.271422063327616,1.674506672970046,2.313049072645621,2.749824803774247,3.403740181241201,3.719675072178017,2.651849547373499,1.785740753716452,1.194193431178416,1.24067669126364,0.8219923793586352,1.001135397192562,0.5980246734665371,1.030837458392316,1.10762204587796,1.370080791795536,1.067102562448834,2.696186121570616,2.956320711439335,1.358961106007508
UW,ELW,HH,1.051143075364143,1.043317376734541,1.054619365130161,1.097670403947407,1.113414062919799,1.121545233073456,1.061496588666593,1.189067841103654,1.280293967665134,1.293171504731199,1.246662188976305,1.245508903612065,1.089619167828479,1.332442986219617,1.398650842185174,1.796802502967821,1.558322360870025,1.444854865992645,0.972579399701463,0.7561019724500344,0.9665119174920874,1.092464648933939,1.228629962105659,1.22691136511878,1.013235567639542,0.9350730371288796,1.251309825214808,0.716743632162795,0.7330491026449936,0.5002319974759123,0.3479663631955299,0.3189382483104899,0.3194563397790808,0.3278243483765775
UW,EPH2,HH,0.9014256431907814,0.8353353534685599,1.012558324629837,0.9543134038153076,0.840561468182541,0.9928681723872416,0.8137752712799614,0.7707835574689089,0.7513841530982034,0.7047498282444539,0.6588471040344682,0.7250280185213035,0.8477598098831041,0.9576433741798356,1.052674479471921,0.9456379218102406,0.9206527625137526,1.031012913801829,1.036631520728374,1.077539328113538,1.068142620866257,0.8503705490117575,0.8249723326402487,0.5416728756868747,0.3905558862302844,0.2270840474556714,0.4825558825799873,0.4591090838096871,0.3943592126590023,0.547196057201387,0.4160905147975053,0.3823613613624425,0.3154131176844617,0.8617509666482387
UW,EVCC,HN,1.035062327641293,2.741743066592939,5.622628368842727,4.043850699601335,2.587423828167569,2.046271965140053,1.832739660455654,1.292615054502255,0.995354153550456,1.083095633749762,1.093905720842626,0.977621198752534,0.9431909906005984,0.8321365565387188,1.15131204403521,0.986561377327088,0.8179428390814785,0.8874303594096256,0.810220741010065,0.7661206018283759,0.7870892108635205,0.7520048411039434,0.6790661116582531,0.8576329518410533,0.619303828142275,0.5210583071814274,0.6342325989145706,0.4810710452141403,0.7468321081144116,0.6236124744301292,0.7817107379422639,0.4985914206864749,0.161004923630138,0.2396920428148744
UW,FINN,HN,1.194958375771862,2.043692758930002,2.102715288988381,2.168565657974097,1.813135546703665,1.335870817897894,1.256493179686817,1.104261224977272,1.127911374760623,1.093702696158564,0.9958021358845832,0.913501274633251,0.7772630532011385,0.7907053021503536,0.863093764716128,0.8863027223713319,0.8850532981192516,0.9309081089912796,0.8916949095804558,0.9038659430184508,0.8597116594619513,0.7594584773167703,0.6988619858580523,0.5785762584103791,0.4103704540799319,0.2694670186021355,0.3650025705173836,0.336986325262694,0.2700036081684417,0.249489220140886,0.2045176558368885,0.2786514109208216,0.2365088314890825,0.2008544313567212
UW,FISH,HH,1.319197105224884,1.304335400317406,1.323189777784023,1.500911899738685,1.491265494590476,1.463173816759956,1.378179111991377,1.153492774083683,0.9768482448641302,1.078626447378992,1.37223367576103,1.566712395188045,1.67313050165857,2.019484543483248,2.094231340767454,2.316099546226822,2.593071112507415,3.055928298363692,4.298093077065661,3.391270060862493,1.848885176011506,1.034310631155955,0.7451282037646321,1.179050176586232,1.200429173462641,1.042803567693317,0.9817598967652926,0.924857078467634,0.8858935162764379,1.056749625733041,1.073274140439341,0.8539845326526981,1.074291471038439,0.971098074709562
UW,FMW,HH,1.760952146498157,1.040290727320693,1.097194248622162,1.028433415255164,1.041254591350176,1.15003947721913,1.099030720724351,1.285624069182452,1.176253339677885,1.294190779124359,1.188794453079119,1.227844332398339,1.513140084295758,1.782266896632324,1.874716549042366,1.996297760588533,1.979925920621509,2.309698955389557,2.260681071508097,1.44707493663434,1.367869148212595,1.447498464564352,1.622841746770426,1.324360839377645,1.247218169050928,1.325068596285981,1.468563748350792,1.298165703721039,0.7922332270018678,0.5157427591505617,0.7701592070198363,1.47390504888707,1.515568261207984,0.951481039541516
UW,FORK,HH,1.749574963657056,1.16506845906641,1.322650652509908,1.019148303983144,0.9867105491296476,0.8553731720179305,0.913086371513371,1.049745396181671,1.118578306949112,1.111831849715433,1.069779643266711,1.175295870061703,1.285849446936509,1.346012000090844,1.297172666946661,1.40383394298835,1.489105386432981,1.391621477823669,1.253385167898002,1.241836744750812,1.015642773368974,0.896697162545026,1.270390670987561,1.430604560243459,1.696147272098465,2.887270306255774,2.818487310477171,1.539455199890097,1.185005607399111,0.6481630468364886,0.8317291488649435,0.8879767433321996,0.8954013840129863,1.013657152920768
UW,GBB,HH,0.6739946896319174,0.6415619202410399,0.7280636520100155,0.7060038012288645,0.7323254990292226,0.9082853564101429,1.039119749574439,1.077011448241694,1.049421480395703,1.025479326723597,1.161949948570768,1.300823066359337,1.229591814978618,1.031866885333139,0.9837652384700424,0.9129193778481076,0.7881952026928103,0.4995335996759867,0.6727451732645372,0.8330838290144351,0.6502282276481651,0.5417979395010918,0.5045217654096514,0.6392157967008859,0.7819761016862262,0.882193492658951,0.8978660141998902,0.9108897896788596,0.9161521842898456,0.9241978905772132,0.9310784080801005,0.9333606118005544,0.9327418625592142,0.9306677306888664
